date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:20:25	10945/10945	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Aug%202018%2006:56:13%20GMT	https://hawkscode.com/services/images/SAAS_1.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/services/images/SAAS_1-2.png	(from https://hawkscode.com/services/)
11:20:25	12684/12684	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Aug%202018%2006:56:15%20GMT	https://hawkscode.com/services/images/Database_Management_1.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/services/images/Database_Management_1-2.png	(from https://hawkscode.com/services/)
11:20:26	10048/10048	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Aug%202018%2013:19:45%20GMT	https://hawkscode.com/services/images/Cloud_Computing_1.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/services/images/Cloud_Computing_1.png	(from https://hawkscode.com/services/)
11:20:26	8817/8817	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Aug%202018%2006:56:16%20GMT	https://hawkscode.com/services/images/E_Commerce_1.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/services/images/E_Commerce_1.png	(from https://hawkscode.com/services/)
11:20:26	11557/11557	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Aug%202018%2013:19:41%20GMT	https://hawkscode.com/services/images/CRM_1.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/services/images/CRM_1.png	(from https://hawkscode.com/services/)
11:20:27	12743/12743	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Aug%202018%2006:56:12%20GMT	https://hawkscode.com/services/images/Off_Shore_1.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/services/images/Off_Shore_1.png	(from https://hawkscode.com/services/)
11:20:28	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:50:27%20GMT	https://hawkscode.com/services/js/jquery.tabslet.min.js	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/services/js/jquery.tabslet.min.html	(from https://hawkscode.com/services/)
11:20:28	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:50:27%20GMT	https://hawkscode.com/css/css/mdb.min.css	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/css/css/mdb.min.html	(from https://hawkscode.com/css/grabbing.png)
11:20:29	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:50:28%20GMT	https://hawkscode.com/css/images/clients/5.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/css/images/clients/5.html	(from https://hawkscode.com/css/grabbing.png)
11:20:29	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:50:28%20GMT	https://hawkscode.com/css/images/clients/4.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/css/images/clients/4.html	(from https://hawkscode.com/css/grabbing.png)
11:20:30	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:50:29%20GMT	https://hawkscode.com/css/images/clients/12.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/css/images/clients/12.html	(from https://hawkscode.com/css/grabbing.png)
11:20:30	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:50:29%20GMT	https://hawkscode.com/css/images/clients/7.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/css/images/clients/7.html	(from https://hawkscode.com/css/grabbing.png)
11:20:31	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:50:30%20GMT	https://hawkscode.com/css/images/clients/6.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/css/images/clients/6.html	(from https://hawkscode.com/css/grabbing.png)
11:20:31	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:50:30%20GMT	https://hawkscode.com/css/images/clients/11.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/css/images/clients/11.html	(from https://hawkscode.com/css/grabbing.png)
11:20:32	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:50:31%20GMT	https://hawkscode.com/css/images/clients/8.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/css/images/clients/8.html	(from https://hawkscode.com/css/grabbing.png)
11:20:32	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:50:31%20GMT	https://hawkscode.com/css/images/clients/10.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/css/images/clients/10.html	(from https://hawkscode.com/css/grabbing.png)
11:20:33	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:50:32%20GMT	https://hawkscode.com/css/images/clients/2.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/css/images/clients/2.html	(from https://hawkscode.com/css/grabbing.png)
11:20:33	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:50:32%20GMT	https://hawkscode.com/css/images/clients/3.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/css/images/clients/3.html	(from https://hawkscode.com/css/grabbing.png)
11:20:34	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:50:33%20GMT	https://hawkscode.com/css/js/jquery.tabslet.min.js	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/css/js/jquery.tabslet.min.html	(from https://hawkscode.com/css/grabbing.png)
11:20:34	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:50:33%20GMT	https://hawkscode.com/css/css/owl.carousel2.css	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/css/css/owl.carousel2.html	(from https://hawkscode.com/css/grabbing.png)
11:20:35	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:50:34%20GMT	https://hawkscode.com/css/css/owl.theme.css	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/css/css/owl.theme.html	(from https://hawkscode.com/css/grabbing.png)
11:20:35	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:50:34%20GMT	https://hawkscode.com/css/js/owl.carousel1.js	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/css/js/owl.carousel1.html	(from https://hawkscode.com/css/grabbing.png)
11:20:36	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:50:35%20GMT	https://hawkscode.com/fonts/css/mdb.min.css	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/fonts/css/mdb.min.html	(from https://hawkscode.com/fonts/glyphicons-halflings-regular.eot)
11:20:37	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:50:36%20GMT	https://hawkscode.com/fonts/images/clients/5.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/fonts/images/clients/5.html	(from https://hawkscode.com/fonts/glyphicons-halflings-regular.eot)
11:20:37	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:50:36%20GMT	https://hawkscode.com/fonts/images/clients/4.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/fonts/images/clients/4.html	(from https://hawkscode.com/fonts/glyphicons-halflings-regular.eot)
11:20:38	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:50:37%20GMT	https://hawkscode.com/fonts/images/clients/12.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/fonts/images/clients/12.html	(from https://hawkscode.com/fonts/glyphicons-halflings-regular.eot)
11:20:38	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:50:37%20GMT	https://hawkscode.com/fonts/images/clients/7.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/fonts/images/clients/7.html	(from https://hawkscode.com/fonts/glyphicons-halflings-regular.eot)
11:20:38	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:50:38%20GMT	https://hawkscode.com/fonts/images/clients/6.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/fonts/images/clients/6.html	(from https://hawkscode.com/fonts/glyphicons-halflings-regular.eot)
11:20:39	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:50:38%20GMT	https://hawkscode.com/fonts/images/clients/11.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/fonts/images/clients/11.html	(from https://hawkscode.com/fonts/glyphicons-halflings-regular.eot)
11:20:39	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:50:39%20GMT	https://hawkscode.com/fonts/images/clients/8.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/fonts/images/clients/8.html	(from https://hawkscode.com/fonts/glyphicons-halflings-regular.eot)
11:20:40	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:50:39%20GMT	https://hawkscode.com/fonts/images/clients/10.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/fonts/images/clients/10.html	(from https://hawkscode.com/fonts/glyphicons-halflings-regular.eot)
11:20:41	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:50:40%20GMT	https://hawkscode.com/fonts/images/clients/2.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/fonts/images/clients/2.html	(from https://hawkscode.com/fonts/glyphicons-halflings-regular.eot)
11:20:41	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:50:40%20GMT	https://hawkscode.com/fonts/images/clients/3.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/fonts/images/clients/3.html	(from https://hawkscode.com/fonts/glyphicons-halflings-regular.eot)
11:20:42	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:50:41%20GMT	https://hawkscode.com/fonts/js/jquery.tabslet.min.js	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/fonts/js/jquery.tabslet.min.html	(from https://hawkscode.com/fonts/glyphicons-halflings-regular.eot)
11:20:43	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:50:41%20GMT	https://hawkscode.com/fonts/css/owl.carousel2.css	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/fonts/css/owl.carousel2.html	(from https://hawkscode.com/fonts/glyphicons-halflings-regular.eot)
11:20:43	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:50:42%20GMT	https://hawkscode.com/fonts/css/owl.theme.css	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/fonts/css/owl.theme.html	(from https://hawkscode.com/fonts/glyphicons-halflings-regular.eot)
11:20:45	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:50:43%20GMT	https://hawkscode.com/fonts/js/owl.carousel1.js	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/fonts/js/owl.carousel1.html	(from https://hawkscode.com/fonts/glyphicons-halflings-regular.eot)
11:21:04	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:51:03%20GMT	https://hawkscode.com/css/images/css/mdb.min.css	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/css/images/css/mdb.min.html	(from https://hawkscode.com/css/images/link_post_icon.png)
11:21:05	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:51:04%20GMT	https://hawkscode.com/css/images/home-bannernew2.jpg	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/css/images/home-bannernew2.html	(from https://hawkscode.com/css/images/link_post_icon.png)
11:21:06	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:51:05%20GMT	https://hawkscode.com/css/images/home_Banner_1new2.jpg	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/css/images/home_Banner_1new2.html	(from https://hawkscode.com/css/images/link_post_icon.png)
11:21:06	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:51:05%20GMT	https://hawkscode.com/css/images/home_Banner_2new2.jpg	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/css/images/home_Banner_2new2.html	(from https://hawkscode.com/css/images/link_post_icon.png)
11:21:07	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:51:06%20GMT	https://hawkscode.com/css/images/home_Banner_3new2.jpg	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/css/images/home_Banner_3new2.html	(from https://hawkscode.com/css/images/link_post_icon.png)
11:21:07	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:51:06%20GMT	https://hawkscode.com/css/images/images/clients/5.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/css/images/images/clients/5.html	(from https://hawkscode.com/css/images/link_post_icon.png)
11:21:08	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:51:07%20GMT	https://hawkscode.com/css/images/images/clients/4.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/css/images/images/clients/4.html	(from https://hawkscode.com/css/images/link_post_icon.png)
11:21:08	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:51:08%20GMT	https://hawkscode.com/css/images/images/clients/12.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/css/images/images/clients/12.html	(from https://hawkscode.com/css/images/link_post_icon.png)
11:21:09	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:51:08%20GMT	https://hawkscode.com/css/images/images/clients/7.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/css/images/images/clients/7.html	(from https://hawkscode.com/css/images/link_post_icon.png)
11:21:09	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:51:09%20GMT	https://hawkscode.com/css/images/images/clients/6.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/css/images/images/clients/6.html	(from https://hawkscode.com/css/images/link_post_icon.png)
11:21:10	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:51:09%20GMT	https://hawkscode.com/css/images/images/clients/11.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/css/images/images/clients/11.html	(from https://hawkscode.com/css/images/link_post_icon.png)
11:21:10	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:51:10%20GMT	https://hawkscode.com/css/images/images/clients/8.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/css/images/images/clients/8.html	(from https://hawkscode.com/css/images/link_post_icon.png)
11:21:11	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:51:10%20GMT	https://hawkscode.com/css/images/images/clients/10.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/css/images/images/clients/10.html	(from https://hawkscode.com/css/images/link_post_icon.png)
11:21:11	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:51:11%20GMT	https://hawkscode.com/css/images/images/clients/2.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/css/images/images/clients/2.html	(from https://hawkscode.com/css/images/link_post_icon.png)
11:21:12	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:51:11%20GMT	https://hawkscode.com/css/images/images/clients/3.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/css/images/images/clients/3.html	(from https://hawkscode.com/css/images/link_post_icon.png)
11:21:12	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:51:12%20GMT	https://hawkscode.com/css/images/js/jquery.tabslet.min.js	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/css/images/js/jquery.tabslet.min.html	(from https://hawkscode.com/css/images/link_post_icon.png)
11:21:13	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:51:12%20GMT	https://hawkscode.com/css/images/css/owl.carousel2.css	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/css/images/css/owl.carousel2.html	(from https://hawkscode.com/css/images/link_post_icon.png)
11:21:13	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:51:13%20GMT	https://hawkscode.com/css/images/css/owl.theme.css	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/css/images/css/owl.theme.html	(from https://hawkscode.com/css/images/link_post_icon.png)
11:21:15	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:51:13%20GMT	https://hawkscode.com/css/images/js/owl.carousel1.js	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/css/images/js/owl.carousel1.html	(from https://hawkscode.com/css/images/link_post_icon.png)
11:21:22	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:51:21%20GMT	https://hawkscode.com/discuss/css/mdb.min.css	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/discuss/css/mdb.min.html	(from https://hawkscode.com/discuss/inquire-bg.jpg)
11:21:24	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:51:23%20GMT	https://hawkscode.com/discuss/images/clients/5.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/discuss/images/clients/5.html	(from https://hawkscode.com/discuss/inquire-bg.jpg)
11:21:24	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:51:23%20GMT	https://hawkscode.com/discuss/images/clients/4.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/discuss/images/clients/4.html	(from https://hawkscode.com/discuss/inquire-bg.jpg)
11:21:24	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:51:24%20GMT	https://hawkscode.com/discuss/images/clients/12.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/discuss/images/clients/12.html	(from https://hawkscode.com/discuss/inquire-bg.jpg)
11:21:25	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:51:24%20GMT	https://hawkscode.com/discuss/images/clients/7.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/discuss/images/clients/7.html	(from https://hawkscode.com/discuss/inquire-bg.jpg)
11:21:25	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:51:25%20GMT	https://hawkscode.com/discuss/images/clients/6.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/discuss/images/clients/6.html	(from https://hawkscode.com/discuss/inquire-bg.jpg)
11:21:26	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:51:25%20GMT	https://hawkscode.com/discuss/images/clients/11.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/discuss/images/clients/11.html	(from https://hawkscode.com/discuss/inquire-bg.jpg)
